id,url,event_text,title
1174,https://tech.eu/2022/11/30/giraffe360/,"Giraffe360, a London-based 360 real estate camera startup, has raised $16 million in new funds led by the pan-European early-stage VC Founders Fund.

Founders Fund led the round with participation from existing Giraffe360 investors; LAUNCHub Ventures, Hoxton Ventures, HCVC (Hardware Club) and Change Ventures.

Funding has continued to pour into proptech startups in 2022. Emerging products in this area cover the entire real estate value chain, everything from breaking ground on new construction projects through to digital twins software and workforce safety devices.",Founders Fund backs $16 million raise as Giraffe360 launches new ...
1179,https://decrypt.co/198734/fhenix-ethereum-confidential-privacy-blockchain,"Fhenix, an Ethereum-based blockchain that's described as “confidential,” has announced it closed a $7 million seed round led by Multicoin Capital and Collider Ventures.

Alongside other big backers such as Bankless, Node Capital, and HackVC, the funds will be directed towards taking the network into its public testnet phase during the beginning of next year.

While the public nature of blockchains is touted as one of its benefits, it also sparks debates over privacy. Fhenix focused on this dichotomy by building a developer-focused project that implements a novel form of cryptography dubbed fully homomorphic encryption (FHE).",Privacy-Focused Blockchain Raises $7 Million Led By Multicoin Capital
1180,https://www.wisbusiness.com/2023/shine-raises-70m-in-states-largest-deal-of-the-year-so-far/,"SHINE Technologies has completed a $70 million funding round — the largest investment deal of the year so far in Wisconsin.

The Janesville-based company is developing fusion technologies for applications in various industries, including health care, aerospace and more. Ultimately, SHINE aims to achieve fusion energy generation in the final phase of its four-part business development strategy.

It’s currently advancing the second phase of that plan, which involves producing medical isotopes for cancer treatment. SHINE’s Cassiopeia lutetium-177 production facility is expected to come online by the end of the year, according to yesterday’s release. Lu-177 is a radioactive material used to kill cancer cells through targeted therapies.",SHINE raises $70M in state’s largest deal of the year so far
1188,https://fintech.global/2023/08/10/sweet-security-raises-12m-to-innovate-cloud-runtime-security-solutions/,"Sweet Security, a pioneering firm focused on cloud security, has announced its arrival with $12m in seed funding.

The company is spearheading efforts to bolster cloud defenses with its Cloud Runtime Security Suite.

The round was led by Glilot Capital Partners, and with significant participation from CyberArk Ventures and angel investors including Gerhard Eschelbeck, former CISO at Google, and Travis McPeak, who previously led product security at Databricks.",Sweet Security raises $12m to innovate cloud runtime security solutions
1193,https://restauranttechnologynews.com/2023/10/blackbird-labs-flies-high-with-24-million-investment-for-its-restaurant-loyalty-and-membership-platform/,"Restaurant technology provider Blackbird Labs has secured a $24 million Series A funding round. The company’s platform aids restaurants in connecting with their customers and incentivizing repeat visits. The funding round was led by a16z, with participation from Amex Ventures, Bolt by QED, and previous seed investors such as Union Square Ventures, Shine, and Variant.

The new funding will reportedly be used to scale operations to meet the growing demand from restaurants across the country for a solution that can drive customer loyalty and create new revenue streams.",Blackbird Labs Flies High With $24 Million Investment for Its ...
1198,https://nextbillion.net/news/zyp-raises-1-2-million-in-seed-funding-launches-made-in-pakistan-electric-bikes-with-battery-swapping/,"Zyp Technologies, a Pakistani electric vehicles startup, announced on Tuesday that it had raised $1.2 million in seed funding led by Indus Valley Capital (IVC).

“With this key investment, Zyp is driving mass-market adoption of electric mobility in Pakistan by addressing three key hurdles to adoption: high upfront cost, range anxiety and long charging times,” a press release issued by the startup said.","Zyp Raises $1.2 Million in Seed Funding, Launches Made-In ..."
1199,https://www.pymnts.com/news/investment-tracker/2023/blackbird-labs-raises-24-million-dollars-restaurant-loyalty-platform/,"Blackbird Labs raised $24 million to scale its restaurant loyalty and membership platform.

The company announced the Series A round, led by a16z crypto, with participation from new backers Amex Ventures and QED Investors, Wednesday (Oct. 4) on X, formerly Twitter.

“We believe every good guest should be treated like a VIP, which is why we’re building a platform that connects restaurants and their customers directly, in meaningful and ongoing ways,” Blackbird said on its website. “To do so, we’re using technology that identifies and rewards regulars, and partnering with some of the world’s best restaurants to bring these enduring relationships to life.”",Blackbird Labs Raises $24 Million for Restaurant Loyalty Platform
1204,https://www.dawn.com/news/1775483,"Zyp Technologies, a Pakistani electric vehicles startup, announced on Tuesday that it had raised $1.2 million in seed funding led by Indus Valley Capital (IVC).

“With this key investment, Zyp is driving mass-market adoption of electric mobility in Pakistan by addressing three key hurdles to adoption: high upfront cost, range anxiety and long charging times,” a press release issued by the startup said.","Zyp raises $1.2m in seed funding, launches made-in-Pakistan electric bikes with battery swapping"
1213,https://pharmaphorum.com/news/agomab-raises-100m-crohns-drug-and-other-financings,"Agomab Therapeutics has closed a $100 million third-round financing, heading a list of recent funding rounds that also features AstronauTx, MinervaX, Precede Bio and LimmaTech.

Belgium-based Agomab will use some of the proceeds to fund a recently-started phase 2 trial of its lead ALK5 inhibitor AGMB-129 for fibrostenosing Crohn’s disease, a severe form that often requires endoscopic treatments or surgery, as well as a following pipeline of fibrosis-targeted programmes including a candidate for idiopathic pulmonary fibrosis (IPF) in late preclinical development.","Agomab raises $100m for Crohn's drug, and other financings"
1217,https://www.businesswire.com/news/home/20231005897764/en/Berkshire-Partners-Announces-Majority-Growth-Investment-in-TowerNorth,"BOSTON--(BUSINESS WIRE)--Berkshire Partners today announced it has made a majority growth investment in TowerNorth, a fast-growing independent developer, owner, and operator of critical wireless infrastructure assets in the United States and Europe. Financial terms of the private transaction were not disclosed.

Founded in 2012 by industry veterans Josh Delman and Bert Stern, TowerNorth has grown into a leading wireless infrastructure platform, with newly built towers and a presence in 24 states that spans the Midwest, Northeast, and Southern United States. The company’s deep understanding of the wireless infrastructure industry across its territory allows TowerNorth to efficiently and effectively bring wireless carriers on-air within stringent timelines, navigating complex zoning and real estate challenges through its local development teams. TowerNorth believes that open communication, transparency, and trust ultimately drive success and has made the company a preferred partner for wireless carriers, local jurisdictions, utilities, and hundreds of property owners across the country.",Berkshire Partners Announces Majority Growth Investment in ...
